,iteration,BottleneckKAGNAttentionConv_16_4_1_loss,BottleneckKAGNConv_256_128_2_loss,BottleneckKAGNLinear_128_8_4_loss,BottleneckKAGNLinear_256_128_32_loss,FastKANConvLR_128_8_4_loss,FastKANConv_128_8_4_loss,FastKANConv_256_128_4_loss,FastKANLinear_128_8_4_loss,FastKANLinear_256_128_32_loss,FastKANWide_256_128_16_loss,ReluKAN_256_128_4_loss,SQuIRELSConv_16_8_2_loss,SQuIRELSConv_256_128_32_loss,SQuIRELSConv_256_128_64_loss,SQuIRELSLinear_128_8_4_loss,SQuIRELSLinear_256_128_32_loss
1756,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003752,0.002835,0.001939,0.002649,0.001882,0.001997,0.001997
1757,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003748,0.003,0.001939,0.002646,0.001882,0.001997,0.001997
1758,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001878,0.002,0.001986,0.003745,0.002929,0.001939,0.002643,0.001882,0.001997,0.001997
1759,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003742,0.002781,0.001939,0.00264,0.001882,0.001997,0.001997
1760,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003739,0.00277,0.001939,0.002637,0.001882,0.001997,0.001997
1761,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003737,0.002858,0.001939,0.002635,0.001882,0.001997,0.001997
1762,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001879,0.001877,0.002,0.001986,0.003735,0.003297,0.001939,0.002633,0.001881,0.001997,0.001997
1763,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003732,0.002798,0.001939,0.002631,0.001882,0.001997,0.001997
1764,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003732,0.002939,0.001939,0.002629,0.001882,0.001997,0.001997
1765,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003729,0.002783,0.001939,0.002627,0.001882,0.001997,0.001997
1766,17,0.001943,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003727,0.002741,0.001939,0.002625,0.001881,0.001997,0.001997
1767,17,0.001942,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003728,0.002919,0.001939,0.002623,0.001882,0.001997,0.001997
1768,17,0.001942,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003724,0.002831,0.001939,0.002622,0.001881,0.001997,0.001997
1769,17,0.001942,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003723,0.00287,0.001939,0.002621,0.001881,0.001997,0.001997
1770,17,0.001942,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003721,0.002923,0.001939,0.002619,0.001881,0.001997,0.001997
1771,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003722,0.002867,0.001939,0.002618,0.001881,0.001997,0.001997
1772,17,0.001942,0.012922,0.002,0.001998,0.001935,0.001878,0.001877,0.002,0.001986,0.003719,0.003256,0.001939,0.002616,0.001881,0.001997,0.001997
1773,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003717,0.002878,0.001939,0.002615,0.001881,0.001997,0.001997
1774,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003717,0.002748,0.001939,0.002614,0.001882,0.001997,0.001997
1775,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003715,0.00279,0.001939,0.002612,0.001881,0.001997,0.001997
1776,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003714,0.002766,0.001939,0.002611,0.001881,0.001997,0.001997
1777,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003714,0.002789,0.001939,0.00261,0.001881,0.001997,0.001997
1778,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003715,0.002838,0.001939,0.002609,0.001881,0.001997,0.001997
1779,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001878,0.001877,0.002,0.001986,0.003711,0.002761,0.001939,0.002608,0.001881,0.001997,0.001997
1780,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001986,0.00371,0.002802,0.001939,0.002607,0.001881,0.001997,0.001997
1781,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001986,0.003709,0.002941,0.001939,0.002606,0.001881,0.001997,0.001997
1782,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001986,0.003711,0.002738,0.001939,0.002605,0.001881,0.001997,0.001997
1783,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001986,0.003707,0.002873,0.001939,0.002604,0.001881,0.001997,0.001997
1784,17,0.001942,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001985,0.003707,0.002749,0.001939,0.002603,0.001881,0.001997,0.001997
1785,17,0.001941,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001985,0.003707,0.002913,0.001939,0.002602,0.001881,0.001997,0.001997
1786,17,0.001941,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001985,0.003705,0.002903,0.001939,0.002601,0.001881,0.001997,0.001997
1787,17,0.001941,0.012922,0.002,0.001998,0.001934,0.001877,0.001877,0.002,0.001985,0.003706,0.002764,0.001939,0.0026,0.001881,0.001997,0.001997
1788,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003704,0.002763,0.001939,0.002599,0.001881,0.001997,0.001997
1789,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003703,0.00277,0.001939,0.002599,0.001881,0.001997,0.001997
1790,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003702,0.002804,0.001939,0.002597,0.001881,0.001997,0.001997
1791,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003702,0.002833,0.001939,0.002596,0.001881,0.001997,0.001997
1792,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003703,0.0028,0.001939,0.002596,0.001881,0.001997,0.001997
1793,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.0037,0.002758,0.001939,0.002594,0.001881,0.001997,0.001997
1794,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003702,0.00283,0.001939,0.002594,0.001881,0.001997,0.001997
1795,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003699,0.002822,0.001939,0.002593,0.001881,0.001997,0.001997
1796,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003698,0.00298,0.001939,0.002592,0.001881,0.001997,0.001997
1797,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003698,0.002846,0.001939,0.002591,0.001881,0.001997,0.001997
1798,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003697,0.002861,0.001939,0.00259,0.001881,0.001997,0.001997
1799,17,0.001941,0.012922,0.002,0.001998,0.001933,0.001877,0.001877,0.002,0.001985,0.003696,0.003022,0.001939,0.00259,0.001881,0.001997,0.001997
1800,18,0.001953,0.012913,0.001999,0.002004,0.002102,0.00191,0.001889,0.002001,0.001986,0.00413,0.002928,0.002039,0.014193,0.001937,0.001998,0.00199
1801,18,0.001953,0.012913,0.001999,0.002004,0.002102,0.00191,0.001889,0.002001,0.001986,0.004096,0.002998,0.002039,0.01187,0.001937,0.001998,0.00199
1802,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.00191,0.001889,0.002001,0.001986,0.004084,0.002916,0.002039,0.011322,0.001937,0.001998,0.00199
1803,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.00191,0.001889,0.002001,0.001986,0.004066,0.002814,0.002039,0.011032,0.001937,0.001998,0.00199
1804,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004057,0.002866,0.002038,0.010695,0.001937,0.001998,0.00199
1805,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.00405,0.003028,0.002038,0.010785,0.001937,0.001998,0.00199
1806,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004045,0.003,0.002038,0.010636,0.001937,0.001998,0.00199
1807,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004041,0.002991,0.002038,0.010811,0.001937,0.001998,0.00199
1808,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004036,0.003523,0.002038,0.010876,0.001937,0.001998,0.00199
1809,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004031,0.003183,0.002038,0.010902,0.001937,0.001998,0.00199
1810,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004027,0.003255,0.002038,0.011203,0.001937,0.001998,0.00199
1811,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004023,0.002931,0.002038,0.011356,0.001937,0.001998,0.00199
1812,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004021,0.002792,0.002038,0.011326,0.001937,0.001998,0.00199
1813,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004017,0.002839,0.002038,0.011324,0.001937,0.001998,0.00199
1814,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004015,0.003093,0.002038,0.011313,0.001937,0.001998,0.00199
1815,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004012,0.002843,0.002038,0.011093,0.001937,0.001998,0.00199
1816,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004018,0.002774,0.002038,0.011225,0.001937,0.001998,0.00199
1817,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004008,0.00288,0.002038,0.011077,0.001937,0.001998,0.00199
1818,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004006,0.00294,0.002038,0.01124,0.001937,0.001998,0.00199
1819,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004003,0.002949,0.002038,0.011369,0.001937,0.001998,0.00199
1820,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.004007,0.00288,0.002038,0.011343,0.001936,0.001998,0.00199
1821,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003999,0.002896,0.002038,0.011569,0.001936,0.001998,0.00199
1822,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003999,0.00287,0.002038,0.011156,0.001937,0.001998,0.00199
1823,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003996,0.003125,0.002038,0.011187,0.001936,0.001998,0.00199
1824,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003995,0.002919,0.002038,0.011472,0.001936,0.001998,0.00199
1825,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003993,0.002868,0.002038,0.011786,0.001936,0.001998,0.00199
1826,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001889,0.002001,0.001986,0.003991,0.002813,0.002038,0.011716,0.001936,0.001998,0.00199
1827,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001888,0.002001,0.001986,0.00399,0.002834,0.002038,0.011802,0.001936,0.001998,0.00199
1828,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003988,0.002824,0.002038,0.011896,0.001936,0.001998,0.00199
1829,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003987,0.002805,0.002038,0.011909,0.001936,0.001998,0.00199
1830,18,0.001953,0.012913,0.001999,0.002004,0.002101,0.001909,0.001888,0.002001,0.001986,0.003989,0.002871,0.002038,0.012025,0.001936,0.001998,0.00199
1831,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003984,0.002857,0.002038,0.01205,0.001936,0.001998,0.00199
1832,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003983,0.002863,0.002038,0.012219,0.001936,0.001998,0.00199
1833,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003981,0.002962,0.002038,0.012277,0.001936,0.001998,0.00199
1834,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.00398,0.00302,0.002038,0.01216,0.001936,0.001998,0.00199
1835,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003978,0.002832,0.002038,0.011922,0.001936,0.001998,0.00199
1836,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003977,0.002822,0.002038,0.012372,0.001936,0.001998,0.00199
1837,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003976,0.002835,0.002038,0.012296,0.001936,0.001998,0.00199
1838,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003979,0.00297,0.002038,0.012402,0.001936,0.001998,0.00199
1839,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003973,0.002869,0.002038,0.012485,0.001936,0.001998,0.00199
1840,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003972,0.002838,0.002038,0.012638,0.001936,0.001998,0.001989
1841,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003976,0.002956,0.002038,0.012698,0.001936,0.001998,0.001989
1842,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003971,0.00288,0.002038,0.012733,0.001936,0.001998,0.001989
1843,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003969,0.00291,0.002038,0.012767,0.001936,0.001998,0.001989
1844,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003968,0.002763,0.002038,0.012512,0.001936,0.001998,0.001989
1845,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003967,0.002905,0.002038,0.012745,0.001936,0.001998,0.001989
1846,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003965,0.002893,0.002038,0.012867,0.001936,0.001998,0.001989
1847,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003965,0.002916,0.002038,0.012871,0.001936,0.001998,0.001989
1848,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003963,0.002799,0.002038,0.012871,0.001936,0.001998,0.001989
1849,18,0.001953,0.012913,0.001999,0.002004,0.0021,0.001909,0.001888,0.002001,0.001986,0.003963,0.002814,0.002038,0.012942,0.001936,0.001998,0.001989
1850,18,0.00194,0.012925,0.002003,0.002001,0.001935,0.001874,0.00187,0.002001,0.001981,0.003878,0.002834,0.001944,0.002952,0.001883,0.002003,0.001996
1851,18,0.00194,0.012925,0.002003,0.002001,0.001935,0.001874,0.00187,0.002001,0.001981,0.003851,0.003084,0.001944,0.002928,0.001882,0.002003,0.001996
1852,18,0.00194,0.012925,0.002003,0.002001,0.001935,0.001874,0.00187,0.002001,0.001981,0.003838,0.002899,0.001944,0.002914,0.001882,0.002003,0.001996
1853,18,0.00194,0.012925,0.002003,0.002001,0.001935,0.001874,0.00187,0.002001,0.001981,0.00383,0.003059,0.001944,0.002905,0.001882,0.002003,0.001996
1854,18,0.00194,0.012925,0.002003,0.002001,0.001935,0.001874,0.00187,0.002001,0.001981,0.003824,0.002858,0.001944,0.002897,0.001882,0.002003,0.001996
1855,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001874,0.00187,0.002001,0.001981,0.003818,0.00279,0.001944,0.002891,0.001882,0.002003,0.001996
1856,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001874,0.00187,0.002001,0.001981,0.003813,0.002734,0.001944,0.002887,0.001882,0.002003,0.001996
1857,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001874,0.00187,0.002001,0.001981,0.00381,0.002787,0.001944,0.002882,0.001882,0.002003,0.001996
1858,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001874,0.00187,0.002001,0.001981,0.003806,0.002757,0.001944,0.002877,0.001882,0.002003,0.001996
1859,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001874,0.00187,0.002001,0.001981,0.003803,0.00274,0.001944,0.002874,0.001882,0.002003,0.001996
1860,18,0.00194,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.0038,0.002735,0.001944,0.00287,0.001882,0.002003,0.001996
1861,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003797,0.002906,0.001944,0.002867,0.001882,0.002003,0.001996
1862,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003795,0.002747,0.001944,0.002863,0.001882,0.002003,0.001996
1863,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003793,0.002856,0.001944,0.002861,0.001882,0.002003,0.001996
1864,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003791,0.002763,0.001944,0.002858,0.001882,0.002003,0.001996
1865,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.00379,0.002846,0.001944,0.002856,0.001882,0.002003,0.001996
1866,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003788,0.002934,0.001944,0.002853,0.001882,0.002003,0.001996
1867,18,0.001939,0.012925,0.002003,0.002001,0.001934,0.001873,0.00187,0.002001,0.001981,0.003788,0.002765,0.001944,0.002851,0.001882,0.002003,0.001996
1868,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.00187,0.002001,0.001981,0.003784,0.002924,0.001944,0.002849,0.001882,0.002003,0.001996
1869,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.00187,0.002001,0.001981,0.003783,0.002793,0.001944,0.002847,0.001881,0.002003,0.001996
1870,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003781,0.002709,0.001944,0.002845,0.001881,0.002003,0.001996
1871,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003781,0.002779,0.001944,0.002843,0.001881,0.002003,0.001996
1872,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003779,0.002799,0.001944,0.002841,0.001881,0.002003,0.001996
1873,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.00187,0.002001,0.001981,0.003778,0.002829,0.001944,0.00284,0.001881,0.002003,0.001996
1874,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003777,0.002797,0.001944,0.002838,0.001881,0.002003,0.001996
1875,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003775,0.002865,0.001944,0.002837,0.001881,0.002003,0.001996
1876,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003775,0.002821,0.001944,0.002835,0.001882,0.002003,0.001996
1877,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003773,0.002795,0.001944,0.002833,0.001881,0.002003,0.001996
1878,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003773,0.00287,0.001944,0.002832,0.001881,0.002003,0.001996
1879,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003771,0.002701,0.001944,0.002831,0.001881,0.002003,0.001996
1880,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.00187,0.002001,0.001981,0.003771,0.002758,0.001944,0.002829,0.001881,0.002003,0.001996
1881,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.00377,0.002735,0.001944,0.002828,0.001881,0.002003,0.001996
1882,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003769,0.002822,0.001944,0.002826,0.001881,0.002003,0.001996
1883,18,0.001939,0.012925,0.002003,0.002001,0.001933,0.001873,0.001869,0.002001,0.001981,0.003768,0.002827,0.001944,0.002825,0.001881,0.002003,0.001996
1884,18,0.001939,0.012925,0.002003,0.002001,0.001932,0.001873,0.001869,0.002001,0.001981,0.003767,0.00319,0.001944,0.002823,0.001881,0.002003,0.001996
1885,18,0.001939,0.012925,0.002003,0.002001,0.001932,0.001873,0.001869,0.002001,0.001981,0.003766,0.002856,0.001944,0.002823,0.001881,0.002003,0.001996
1886,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001873,0.001869,0.002001,0.001981,0.003766,0.002848,0.001944,0.002821,0.001881,0.002003,0.001995
1887,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001873,0.001869,0.002001,0.001981,0.003764,0.002752,0.001944,0.00282,0.001881,0.002003,0.001995
1888,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001873,0.001869,0.002001,0.001981,0.003764,0.002918,0.001944,0.002819,0.001881,0.002003,0.001995
1889,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003764,0.002879,0.001944,0.002817,0.001881,0.002003,0.001995
1890,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003762,0.002933,0.001944,0.002817,0.001881,0.002003,0.001995
1891,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003761,0.00283,0.001944,0.002816,0.001881,0.002003,0.001995
1892,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003761,0.002742,0.001944,0.002814,0.001881,0.002003,0.001995
1893,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003761,0.002722,0.001944,0.002813,0.001881,0.002003,0.001995
1894,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003759,0.002684,0.001944,0.002813,0.001881,0.002003,0.001995
1895,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003759,0.002835,0.001944,0.002812,0.001881,0.002003,0.001995
1896,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003758,0.002727,0.001944,0.00281,0.001881,0.002003,0.001995
1897,18,0.001938,0.012925,0.002003,0.002001,0.001932,0.001872,0.001869,0.002001,0.001981,0.003758,0.00274,0.001944,0.002809,0.001881,0.002003,0.001995
